Julian date,Count corrected [/day],Radial velocity [km/s],Tangential velocity [km/s],Radial distance [au],Detection time [hours],Velocity phase angle [deg],Velocity inclination [deg],V_X (HAE) [km/s],V_Y (HAE) [km/s],V_Z (HAE) [km/s],Deviation angle [deg],Area front [m^2],Area side [m^2]
2459451.2917150925,17.0,32.42972151701013,22.92888967159004,0.47915568199075736,2.749599288888889,-32.01484696719149,3.2167628472086216,33.623204921407634,-21.02222694711319,2.2286507666916586,1.042489315983932,6.11,4.62
2459451.625048426,32.0,31.924067542162508,22.62803691775911,0.48535009132618046,4.908889125925926,-31.425289921685703,3.2277522271436943,33.3376581479846,-20.369596554946174,2.2032313961234666,0.0,6.11,4.62
2459451.9583817595,42.0,31.428251035654824,22.339435328662663,0.49144810778558806,8.000246518518516,-30.840505915944505,3.2383154892276678,33.05367997797507,-19.73563277053399,2.1781581723728416,0.48658271205967,6.11,4.62
2459452.2917150925,10.0,30.94186361102753,22.062368350870823,0.4974515855621104,0.9009986370370371,-30.260038690819208,3.248467637082521,32.77132332238254,-19.11936628659612,2.1534208765994713,0.9659084171360984,6.11,4.62
2459452.625048426,6.0,30.464518873312315,21.79617556703495,0.5033623024106127,0.9009986370370372,-29.68345748832777,3.25822222850558,32.49062833863816,-18.519896551030076,2.1290094952913323,0.0,6.11,4.62
2459452.9583817595,30.0,29.99585100187685,21.540247290934744,0.5091819636256087,7.5652816592592576,-29.110354643514732,3.2675914939919997,32.211624254739576,-17.936385633357197,2.10491424157582,0.4528396604992987,6.11,4.62
2459453.2917150925,0,29.53551344668137,21.294019767620636,0.514912205982988,0.0,-28.540343440001497,3.2765864412311645,31.934330935690166,-17.368052754171202,2.081125570709885,0.9000514179492255,6.11,4.62
2459453.625048426,4.0,29.083177699623207,21.056970912964573,0.5205546013398763,1.2427567407407407,-27.973056178531078,3.2852169477292756,31.658760222670384,-16.814169377051137,2.0576341901796766,0.0,6.11,4.62
2459453.9583817595,8.0,28.63853213741132,20.82861652481584,0.5261106598796228,1.071877688888889,-27.408142431000698,3.293491842981465,31.3849170794247,-16.27405479531637,2.034431065445279,0.4238234819967391,6.11,4.62
2459454.2917150925,31.0,28.20128097111867,20.608506893262486,0.5315818333665442,7.145851259259257,-26.845267485419367,3.301418981029239,31.112800587238688,-15.747072181407967,2.011507423271014,0.8437192457938834,6.11,4.62
2459454.625048426,0,27.771143233182094,20.396223772722447,0.5369695181015279,0.0,-26.284110910776743,3.3090053052722883,30.8424047878481,-15.23262499853123,1.9888547512400085,0.0,6.11,4.62
2459454.9583817595,17.0,27.34785189964055,20.191377673301403,0.5422750575807455,6.229318162962962,-25.72436532243659,3.3162569051272524,30.57371944139128,-14.730153820921725,1.9664647979674974,0.39811273255479274,6.11,4.62
2459455.2917150925,1.0,26.9311529911774,19.9936054200023,0.5474997451949574,0.4971026962962963,-25.16573517957943,3.323179067460196,30.306730641933566,-14.239133381369998,1.944329568202992,0.7945081298965595,6.11,4.62
2459455.625048426,10.0,26.520804797922715,19.802567961133324,0.552644826669707,2.873874962962963,-24.607935752304726,3.3297763214165257,30.04142137809461,-13.759069951938974,1.9224413193215395,0.0,6.11,4.62
2459455.9583817595,9.0,26.116577117194026,19.617948396453006,0.5577115022500169,3.3709776592592586,-24.050692144328586,3.3360524786553363,29.77777200108376,-13.2894989340185,1.9007925553380542,0.37690489501698216,6.11,4.62
2459456.2917150925,13.0,25.718250574329545,19.43945019005341,0.5627009289460375,4.738010074074075,-23.49373842635781,3.342010668701537,29.515760641579103,-12.829982689592194,1.879376021275177,0.7514740025694913,6.11,4.62
2459456.625048426,10.0,25.325615978558943,19.266795557012067,0.5676142225597911,2.7340648296296295,-22.93681683543856,3.347653370338737,29.255363566977792,-12.38010855874319,1.8581846966387567,0.0,6.11,4.62
2459456.9583817595,18.0,24.93847373176031,19.099724005236194,0.572452459491376,5.235112770370371,-22.37967705493353,3.3529824392020884,28.996555496968394,-11.939487061823352,1.8372117890106703,0.35718004326838104,6.11,4.62
2459457.2917150925,15.0,24.556633221054714,18.937991005715105,0.5772166786153918,4.396251970370371,-21.82207548757941,3.357999132716587,28.73930984670435,-11.507750205193103,1.816450724890329,0.7135413357875723,6.11,4.62
2459457.625048426,5.0,24.179912352890284,18.781366787502357,0.581907882972814,2.236962133333334,-21.263774698889215,3.362704130905655,28.483598987681003,-11.084550019655463,1.7958951447360416,0.0,6.11,4.62
2459457.9583817595,11.0,23.808137055900044,18.629635243508954,0.5865270412673418,5.903094518518518,-20.70454284328274,3.3670975552154085,28.22939444604614,-10.669557170718758,1.775538895382222,0.34149665741854734,6.11,4.62
2459458.2917150925,19.0,23.441140802883165,18.482592927190733,0.5910750894520708,8.000246518518516,-20.144153113903478,3.3711789850125804,27.976667064265037,-10.262459668642563,1.7553760217081227,0.6798375970974739,6.11,4.62
2459458.625048426,19.0,23.078764242547837,18.340048139957766,0.5955529321476141,6.213783703703703,-19.582383328822456,3.3749474711384084,27.72538718249019,-9.862961751724239,1.7354007618145444,0.0,6.11,4.62
2459458.9583817595,14.0,22.72085476499401,18.20182009867898,0.5999614439004215,5.825422222222222,-19.019015450817136,3.378401548271833,27.47552475135668,-9.47078278539788,1.7156075384605038,0.3244549486979649,6.11,4.62
2459459.2917150925,13.0,22.367266041867392,18.067738169049004,0.6043014705079812,8.000246518518516,-18.453835067211728,3.3815392456942805,27.22704939667627,-9.085656200153316,1.6959909482512832,0.6495153035397658,6.11,4.62
2459459.625048426,0,22.01785781720869,17.93764116627863,0.6085738302184296,0.0,-17.886631180136195,3.3843580946799774,26.979930591021215,-8.70732869971806,1.6765457607042846,0.0,6.11,4.62
2459459.9583817595,13.0,21.67249555982367,17.811376714674584,0.6127793147804398,3.743804681481481,-17.317195840608992,3.3868551356657535,26.734137727881055,-8.335559405082824,1.6572669108054188,0.31090427356701644,6.11,4.62
2459460.2917150925,13.0,21.33105009189067,17.688800654424067,0.6169186905876113,5.980766814814814,-16.74532374377863,3.3890269241773954,26.489640156669083,-7.970119022604854,1.6381494896374504,0.6233822736304034,6.11,4.62
2459460.625048426,13.0,20.993397322504197,17.569776498675935,0.620992699689789,5.7166810074074075,-16.170811957216507,3.3908695348499207,26.24640725484616,-7.610789143994563,1.6191887389569055,0.0,6.11,4.62
2459460.9583817595,2.0,20.659418033948842,17.454174936258056,0.6250020606613876,1.5068425481481482,-15.593459725705005,3.392378563936755,26.00440851259268,-7.257361629457192,1.6003800474979208,0.29936148012723174,6.11,4.62
2459461.2917150925,3.0,20.328997670514937,17.341873363863385,0.6289474695875482,2.9981506370370368,-15.013068291801385,3.393549072745561,25.763613598268204,-6.909638027787127,1.5817189194556012,0.599704655702171,6.11,4.62
2459461.625048426,4.0,20.00202603714415,17.232755286223853,0.6328296000270819,1.6311182222222222,-14.429440940392126,3.394373064287002,25.523992277549766,-6.567429097258388,1.5631997996200975,0.0,6.11,4.62
2459461.9583817595,1.0,19.678396892405168,17.12671064685105,0.6366491075202537,1.1495499851851856,-13.842381072430882,3.3948500705174878,25.285514684054046,-6.230553520216413,1.544820970270914,0.28803553499889245,6.11,4.62
2459462.2917150925,24.0,19.35800806840335,17.023634392819908,0.6404066247265704,8.000246518518516,-13.251694635476424,3.3949712139013357,25.048151028582375,-5.898838579835795,1.5265771435268471,0.5781073085557258,6.11,4.62
2459462.625048426,11.0,19.040761085033402,16.923426818569492,0.644102765917384,6.3380593777777765,-12.657188319682243,3.3947296318094344,24.81187182748608,-5.572118968955576,1.5084643161200446,0.0,6.11,4.62
2459462.9583817595,3.0,18.72656102549576,16.82599309377585,0.6477381267324337,2.252496592592593,-12.058669824212748,3.394118060465919,24.576647880393235,-5.250236550379185,1.4904786350815888,0.2769530426626223,6.11,4.62
2459463.2917150925,2.0,18.415316330736452,16.731242993227664,0.6513132848865709,2.749599288888889,-11.455947645138957,3.3931287605819107,24.342450284537975,-4.933039921058301,1.472616359260178,0.5581307278899919,6.11,4.62
2459463.625048426,0,18.106938665415086,16.63909061997158,0.6548288008041125,0.0,-10.848831021471131,3.3917535102203686,24.109250457273934,-4.620384069564535,1.4548738539409445,0.0,6.11,4.62
2459463.9583817595,9.0,17.801342747101824,16.54945414377029,0.6582852181582608,5.312785066666667,-10.237129842785865,3.3899835991054927,23.877020125603007,-4.312130025802833,1.4372475843322867,0.26979540926805484,6.11,4.62
2459464.2917150925,15.0,17.498446146246945,16.46225558527615,0.6616830644975301,8.000246518518516,-9.620654449748562,3.3878098297764834,23.645731313544335,-4.008144481871964,1.4197341117859574,0.540679115423255,6.11,4.62
2459464.625048426,11.0,17.1981692401747,16.377420560920104,0.6650228517984992,6.089508029629629,-8.999215786495979,3.3852225038884773,23.415356370246535,-3.7082995862528056,1.4023300880648573,0.0,6.11,4.62
2459464.9583817595,0,16.90043505896792,16.29487811657003,0.6683050769235501,0.0,-8.372625267920291,3.38221142663175,23.18586798616289,-3.412472622011017,1.3850322554066925,0.26169599974856805,6.11,4.62
2459465.2917150925,13.0,16.605169138096922,16.21456053964282,0.6715302221800189,4.396251970370371,-7.740694709236392,3.3787659054387413,22.957239179419766,-3.1205457195074815,1.367837442800303,0.5248866541867031,6.11,4.62
2459465.625048426,10.0,16.312299392100993,16.136403180167754,0.674698755793219,7.907039762962961,-7.103236305222532,3.3748747436093702,22.729443286036723,-2.832405601584013,1.3507425607502423,0.0,6.11,4.62
2459465.9583817595,18.0,16.021756042142126,16.060344276791575,0.6778111322915851,8.000246518518516,-6.460062729138878,3.3705262352589327,22.502453972843345,-2.5479433881653013,1.333744598399965,0.2533377797477128,6.11,4.62
2459466.2917150925,11.0,15.73347152604469,15.986324808570668,0.6808677930055814,8.000246518518516,-5.810987178075631,3.365708164403796,22.276245247965058,-2.2670543829034173,1.316840621887677,0.5097569484571705,6.11,4.62
2459466.625048426,21.0,15.447380343995091,15.914288359089365,0.6838691664796357,7.922574222222221,-5.155823310772273,3.3604078039666407,22.050791428338368,-1.989637818807483,1.3000277697739033,0.0,6.11,4.62
2459466.9583817595,18.0,15.163418990584073,15.844180966149553,0.6868156688033563,8.000246518518516,-4.494385395647287,3.354611910603299,21.82606713809241,-1.7155966968853174,1.2833032491271328,0.24708155049174452,6.11,4.62
2459467.2917150925,16.0,14.88152586634442,15.775951001453198,0.6897077040424756,8.000246518518516,-3.8264883876558087,3.3483067238472537,21.60204730784818,-1.444837599176464,1.2666643329727436,0.4969282915477034,6.11,4.62
2459467.625048426,13.0,14.601641320023894,15.709549061999372,0.6925456646068088,7.938108681481481,-3.1519482705566806,3.3414779733274114,21.37870725648244,-1.1772706085034632,1.2501083656921388,0.0,6.11,4.62
2459467.9583817595,15.0,14.32370730651771,15.644927844281138,0.6953299315600302,8.000246518518516,-2.4705817227802025,3.334110868629142,21.15602250698039,-0.9128089561187877,1.233632744912626,0.24147442349920606,6.11,4.62
2459468.2917150925,18.0,14.047667327675004,15.58204208162247,0.6980608749395314,8.000246518518516,-1.7822062038066087,3.3261901147280413,20.933968819356842,-0.651368855788086,1.217234926538864,0.48335491120881074,6.11,4.62
2459468.625048426,2.0,13.773466599323003,15.520848372767551,0.7007388540969375,1.6155837629629628,-1.0866407422526534,3.3176999002335177,20.712522280254507,-0.3928695913829391,1.2009124227997312,0.0,6.11,4.62
2459468.9583817595,0,13.50105186566398,15.46130517809461,0.7033642179508696,0.0,-0.383705759467628,3.3086239236534354,20.49165928769972,-0.13723323609605842,1.184662806567531,0.23490244801451995,6.11,4.62
2459469.2917150925,0,13.230371327612186,15.40337265570522,0.7059373053240383,0.0,0.3267765756637241,3.2989453811195384,20.271356480408635,0.1156154316402757,1.1684836982993811,0.4735395197007923,6.11,4.62
2459469.625048426,9.0,12.961374574333364,15.347012617874848,0.7084584452199378,7.891505303703703,1.0449821740632264,3.2886469851792937,20.05159075393837,0.36574907796616307,1.152372768649673,0.0,6.11,4.62
2459469.9583817595,4.0,12.694012536751655,15.292188460897561,0.7109279570337954,8.000246518518516,1.771084723838357,3.2777109779208846,19.83233926525871,0.6132379206745564,1.1363277375569218,0.23069991251677843,6.11,4.62
2459470.2917150925,8.0,12.428237436004279,15.238865096259218,0.7133461508548141,8.000246518518516,2.505255378412306,3.266119150269661,19.613579429716097,0.8581498376125027,1.1203463741668616,0.46393828577858687,6.11,4.62
2459470.625048426,9.0,12.164002708316298,15.187008842971983,0.7157133277084476,7.907039762962961,3.2476623905632103,3.2538528437545917,19.395288868895687,1.1005504583536796,1.104426486980489,0.0,6.11,4.62
2459470.9583817595,15.0,11.901262967130831,15.136587394016402,0.7180297797394616,8.000246518518516,3.9984707658817067,3.2408929777400863,19.17744543360138,1.340503269246126,1.0885659262892822,0.22555353545062423,6.11,4.62
2459471.2917150925,6.0,11.639973949077573,15.087569784796118,0.7202957904775267,8.000246518518516,4.757841933453441,3.2272200854509907,18.960027212647095,1.5780697299521942,1.0727625876155003,0.4549950369545849,6.11,4.62
2459471.625048426,3.0,11.380092439952225,15.039926262127034,0.7225116350501103,7.922574222222221,5.525933246510516,3.212814325855332,18.74301245106367,1.8133093305931263,1.057014400532159,0.0,6.11,4.62
2459471.9583817595,9.0,11.121576271920098,14.993628301027037,0.7246775803332464,8.000246518518516,6.302897550136623,3.1976555206883206,18.526379621554863,2.0462796888514574,1.041319333598394,0.22293580089065076,6.11,4.62
2459472.2917150925,12.0,10.864384324732363,14.948648535055012,0.7267938852040869,8.000246518518516,7.088882546048102,3.181723191952861,18.310107431569282,2.277036585261827,1.025675394002962,0.4467492894959524,6.11,4.62
2459472.625048426,3.0,10.608476382062486,14.90496067060289,0.7288608007243894,7.938108681481481,7.884030450594557,3.164996598349325,18.09417471739902,2.5056340871834393,1.010080619742304,0.0,6.11,4.62
2459472.9583817595,9.0,10.353813139353111,14.862539496028083,0.730878570275285,8.000246518518516,8.68847742267991,3.1474547806018087,17.87856050701623,2.7321246202360934,0.9945330824539405,0.21850322975887923,6.11,4.62
2459473.2917150925,5.0,10.100356161861152,14.821360806909796,0.7328474297674228,8.000246518518516,9.502352935293302,3.129076611879951,17.66324398470964,2.9565590182623636,0.979030884701036,0.43924032619998993,6.11,4.62
2459473.625048426,9.0,9.848067883886497,14.781401370289979,0.7347676078079655,7.953643140740739,10.325779073731702,3.109840853287745,17.448204510149434,3.17898656485695,0.9635721600933961,0.0,6.11,4.62
2459473.9583817595,10.0,9.596911528976685,14.742638886999487,0.7366393258302248,8.000246518518516,11.158870002468687,3.089726213865181,17.233421579263595,3.3994550859220642,0.9481550704634526,0.21579998972694253,6.11,4.62
2459474.2917150925,6.0,9.346851006570976,14.705051987569508,0.7384627982587576,8.000246518518516,12.001731549271957,3.068711407050857,17.018874789074115,3.6180110811864834,0.9327778011874629,0.43295870135479414,6.11,4.62
2459474.625048426,10.0,9.097851016478861,14.668620135858749,0.7402382326614511,7.969177599999998,12.854460026173788,3.0467752363271035,16.804543878784006,3.834699637860933,0.9174385655607994,0.0,6.11,4.62
2459474.9583817595,9.0,8.849876965945269,14.633323633921185,0.7419658298559894,8.000246518518516,13.717141702392333,3.0238966664438327,16.590408712169037,4.0495645453356,0.9021356016650526,0.2112177217315485,6.11,4.62
2459475.2917150925,8.0,8.602894935095804,14.59914361954652,0.7436457840759649,8.000246518518516,14.589852120979904,3.000054905757244,16.376449284899262,4.262648370075892,0.8868671719342908,0.42520627661361654,6.11,4.62
2459475.625048426,4.0,8.356871591936024,14.566061966222849,0.7452782830969595,7.984712059259258,15.472655373269582,2.975229494766877,16.162645625299827,4.473992493036541,0.8716315570126304,0.0,6.11,4.62
2459475.9583817595,8.0,8.111774247798506,14.53406131558594,0.7468635083087063,8.000246518518516,16.36560317583515,2.9494004052334217,15.948977886643721,4.68363713727243,0.8564270606250096,0.20935673428581142,6.11,4.62
2459476.2917150925,8.0,7.867570929153467,14.503125045548927,0.7484016348966208,8.000246518518516,17.26873375687098,2.9225481506485735,15.73542640428987,4.8916213404056395,0.841252012986963,0.42057928148111495,6.11,4.62
2459476.625048426,8.0,7.62423013746902,14.473237202777378,0.7498928319443063,8.000246518518516,18.18207161237228,2.8946538792099674,15.521971504648427,5.097983116359748,0.8261047579715693,0.0,6.11,4.62
